Source_IP,Destination_IP,Protocol,Packet_Size,Duration,Flags,Timestamp,,,,,,,,,
192.168.204.8,10.34.55.44,ICMP,1381,1.844078508,RST,1/4/2023 20:15,,,,,,,,,
192.168.32.10,10.56.21.31,TCP,385,0.096702312,SYN,1/4/2023 20:15,,,,,,,,,
192.168.115.20,10.112.28.59,TCP,1185,0.07579719,ACK,1/4/2023 20:15,,,,,,,,,
192.168.159.29,10.11.23.5,TCP,747,1.874165038,SYN,1/4/2023 20:15,,,,,,,,,
192.168.128.27,10.153.15.71,UDP,608,0.337787209,SYN,1/4/2023 20:15,,,,,,,,,
192.168.147.14,10.18.14.5,TCP,82,0.445073747,SYN,1/4/2023 20:15,,,,,,,,,
192.168.206.6,10.97.21.25,TCP,448,2.661582832,ACK,1/4/2023 20:16,,,,,,,,,
192.168.51.2,10.1.47.77,TCP,754,1.706548743,ACK,1/4/2023 20:16,,,,,,,,,
192.168.220.39,10.141.45.66,TCP,1139,1.377799496,SYN,1/4/2023 20:16,,,,,,,,,
192.168.120.32,10.96.51.18,UDP,427,1.514222349,RST,1/4/2023 20:16,,,,,,,,,
192.168.115.5,10.10.39.15,UDP,1461,0.854234824,RST,1/4/2023 20:16,,,,,,,,,
192.168.213.28,10.164.48.55,TCP,533,2.244290538,SYN,1/4/2023 20:16,,,,,,,,,
192.168.31.29,10.56.35.18,TCP,1125,0.015349617,SYN,1/4/2023 20:17,,,,,,,,,
192.168.231.3,10.124.12.18,TCP,774,0.3976638,SYN,1/4/2023 20:17,,,,,,,,,
192.168.61.31,10.28.22.42,UDP,955,0.146411694,ACK,1/4/2023 20:17,,,,,,,,,
192.168.12.6,10.130.21.59,UDP,473,0.56765242,ACK,1/4/2023 20:17,,,,,,,,,
192.168.20.14,10.72.47.45,TCP,1035,0.231791479,SYN,1/4/2023 20:17,,,,,,,,,
192.168.88.7,10.166.3.96,ICMP,1183,0.406042441,SYN,1/4/2023 20:17,,,,,,,,,
192.168.106.22,10.30.28.14,TCP,354,0.204446836,ACK,1/4/2023 20:18,,,,,,,,,
192.168.127.32,10.9.30.98,TCP,168,0.437066858,ACK,1/4/2023 20:18,,,,,,,,,
192.168.168.32,10.103.12.63,TCP,265,0.181281753,ACK,1/4/2023 20:18,,,,,,,,,
192.168.169.30,10.67.45.68,UDP,1359,0.084783701,ACK,1/4/2023 20:18,,,,,,,,,
192.168.80.40,10.61.21.46,TCP,1017,0.768678303,SYN,1/4/2023 20:18,,,,,,,,,
192.168.181.38,10.126.2.53,TCP,252,0.188983977,SYN,1/4/2023 20:18,,,,,,,,,
192.168.189.21,10.85.53.41,TCP,1421,0.600717572,RST,1/4/2023 20:19,,,,,,,,,
192.168.217.43,10.76.46.97,TCP,150,0.785824345,SYN,1/4/2023 20:19,,,,,,,,,
192.168.130.38,10.24.47.84,TCP,1008,0.090341515,SYN,1/4/2023 20:19,,,,,,,,,
192.168.208.39,10.8.11.8,TCP,387,0.431937743,RST,1/4/2023 20:19,,,,,,,,,
192.168.197.21,10.53.19.60,TCP,395,0.559031029,SYN,1/4/2023 20:19,,,,,,,,,
192.168.44.46,10.67.35.50,TCP,1404,0.981724255,ACK,1/4/2023 20:19,,,,,,,,,
192.168.114.40,10.57.27.82,TCP,1347,0.492501328,SYN,1/4/2023 20:20,,,,,,,,,
192.168.12.9,10.0.2.68,TCP,1450,1.090666665,RST,1/4/2023 20:20,,,,,,,,,
192.168.184.5,10.12.56.48,ICMP,354,0.656845794,ACK,1/4/2023 20:20,,,,,,,,,
192.168.42.7,10.101.18.73,TCP,395,0.177215039,SYN,1/4/2023 20:20,,,,,,,,,
192.168.229.44,10.33.23.95,UDP,500,1.567776999,FIN,1/4/2023 20:20,,,,,,,,,
192.168.171.38,10.40.22.80,UDP,659,0.012945994,SYN,1/4/2023 20:20,,,,,,,,,
192.168.222.4,10.40.57.46,TCP,1033,0.768653127,FIN,1/4/2023 20:21,,,,,,,,,
192.168.121.13,10.16.7.8,ICMP,1253,0.073746722,SYN,1/4/2023 20:21,,,,,,,,,
192.168.43.15,10.161.11.45,TCP,1394,0.064591237,SYN,1/4/2023 20:21,,,,,,,,,
192.168.39.13,10.163.31.58,TCP,536,0.035476378,SYN,1/4/2023 20:21,,,,,,,,,
192.168.170.43,10.157.20.28,TCP,896,0.126251111,SYN,1/4/2023 20:21,,,,,,,,,
192.168.61.43,10.9.17.3,TCP,1016,0.05959804,ACK,1/4/2023 20:21,,,,,,,,,
192.168.217.19,10.148.30.99,ICMP,1497,0.362938646,ACK,1/4/2023 20:22,,,,,,,,,
192.168.48.1,10.66.19.61,TCP,839,0.529662284,SYN,1/4/2023 20:22,,,,,,,,,
192.168.76.25,10.164.2.97,TCP,1339,0.100385972,FIN,1/4/2023 20:22,,,,,,,,,
192.168.211.41,10.2.4.75,TCP,1427,0.148650885,FIN,1/4/2023 20:22,,,,,,,,,
192.168.22.24,10.69.7.39,TCP,248,0.3616431,FIN,1/4/2023 20:22,,,,,,,,,
192.168.42.41,10.81.20.32,UDP,134,0.967911444,RST,1/4/2023 20:22,,,,,,,,,
192.168.112.39,10.2.11.48,UDP,854,0.843811381,RST,1/4/2023 20:23,,,,,,,,,
192.168.167.30,10.47.23.49,TCP,233,0.368471406,ACK,1/4/2023 20:23,,,,,,,,,
192.168.161.46,10.82.22.7,UDP,1498,0.236394491,ACK,1/4/2023 20:23,,,,,,,,,
192.168.137.41,10.87.19.30,TCP,202,0.208775624,SYN,1/4/2023 20:23,,,,,,,,,
192.168.59.1,10.90.26.49,TCP,321,0.568901772,ACK,1/4/2023 20:23,,,,,,,,,
192.168.139.46,10.128.44.7,TCP,620,0.355862865,ACK,1/4/2023 20:23,,,,,,,,,
192.168.242.29,10.16.41.31,TCP,1109,0.868419094,SYN,1/4/2023 20:24,,,,,,,,,
192.168.74.41,10.140.10.28,TCP,1368,0.371719042,ACK,1/4/2023 20:24,,,,,,,,,
192.168.144.20,10.7.14.82,TCP,899,1.84006672,ACK,1/4/2023 20:24,,,,,,,,,
192.168.57.38,10.67.53.79,UDP,692,0.036366821,ACK,1/4/2023 20:24,,,,,,,,,
192.168.5.20,10.6.52.24,UDP,503,0.261677665,ACK,1/4/2023 20:24,,,,,,,,,
192.168.201.10,10.105.14.67,UDP,775,0.56569971,SYN,1/4/2023 20:24,,,,,,,,,
192.168.222.26,10.1.32.82,TCP,396,1.113812504,SYN,1/4/2023 20:25,,,,,,,,,
192.168.57.17,10.41.58.99,UDP,386,0.126395473,SYN,1/4/2023 20:25,,,,,,,,,
192.168.52.14,10.166.14.1,TCP,1184,0.024509194,RST,1/4/2023 20:25,,,,,,,,,
192.168.4.3,10.89.32.41,TCP,100,0.415435329,SYN,1/4/2023 20:25,,,,,,,,,
192.168.106.20,10.132.24.88,UDP,1320,0.221618892,RST,1/4/2023 20:25,,,,,,,,,
192.168.178.46,10.72.58.89,TCP,904,0.637095444,SYN,1/4/2023 20:25,,,,,,,,,
192.168.206.3,10.164.25.60,TCP,1163,0.058394062,SYN,1/4/2023 20:26,,,,,,,,,
192.168.130.23,10.64.49.78,TCP,1462,0.212289901,ACK,1/4/2023 20:26,,,,,,,,,
192.168.136.11,10.115.29.28,UDP,611,0.968650113,ACK,1/4/2023 20:26,,,,,,,,,
192.168.174.49,10.90.51.9,TCP,469,0.377342486,ACK,1/4/2023 20:26,,,,,,,,,
192.168.171.49,10.159.41.34,TCP,900,0.038449909,SYN,1/4/2023 20:26,,,,,,,,,
192.168.232.13,10.17.39.58,TCP,1254,0.266281393,SYN,1/4/2023 20:26,,,,,,,,,
192.168.135.22,10.47.15.70,ICMP,1051,1.175948764,ACK,1/4/2023 20:27,,,,,,,,,
192.168.37.27,10.74.38.3,TCP,481,0.167839106,SYN,1/4/2023 20:27,,,,,,,,,
192.168.25.23,10.63.44.56,TCP,1291,0.456950857,ACK,1/4/2023 20:27,,,,,,,,,
192.168.119.39,10.65.6.46,UDP,277,0.800223358,ACK,1/4/2023 20:27,,,,,,,,,
192.168.222.29,10.60.7.95,TCP,77,0.35509068,SYN,1/4/2023 20:27,,,,,,,,,
192.168.64.10,10.64.10.61,TCP,520,0.200978676,FIN,1/4/2023 20:27,,,,,,,,,
192.168.46.46,10.126.54.61,TCP,124,0.275319164,SYN,1/4/2023 20:28,,,,,,,,,
192.168.131.31,10.4.30.83,UDP,567,0.670591729,SYN,1/4/2023 20:28,,,,,,,,,
192.168.3.29,10.60.47.48,UDP,492,0.083929394,SYN,1/4/2023 20:28,,,,,,,,,
192.168.72.15,10.10.10.8,UDP,1172,0.141519057,SYN,1/4/2023 20:28,,,,,,,,,
192.168.43.41,10.5.31.53,TCP,330,0.110200333,ACK,1/4/2023 20:28,,,,,,,,,
192.168.2.15,10.56.28.83,TCP,531,0.508218846,ACK,1/4/2023 20:28,,,,,,,,,
192.168.120.11,10.107.23.93,TCP,217,0.311185191,ACK,1/4/2023 20:29,,,,,,,,,
192.168.133.47,10.103.18.68,TCP,1304,1.021535386,SYN,1/4/2023 20:29,,,,,,,,,
192.168.6.46,10.64.50.81,TCP,127,0.387824304,RST,1/4/2023 20:29,,,,,,,,,
192.168.67.21,10.65.31.72,TCP,447,1.09770429,ACK,1/4/2023 20:29,,,,,,,,,
192.168.0.23,10.54.49.48,TCP,1358,1.207534751,SYN,1/4/2023 20:29,,,,,,,,,
192.168.76.43,10.105.18.57,UDP,511,0.695626643,SYN,1/4/2023 20:29,,,,,,,,,
192.168.155.29,10.110.57.41,UDP,872,0.762137756,ACK,1/4/2023 20:30,,,,,,,,,
192.168.17.23,10.162.28.67,TCP,852,0.269030355,ACK,1/4/2023 20:30,,,,,,,,,
192.168.219.9,10.65.50.96,TCP,1167,1.471206584,RST,1/4/2023 20:30,,,,,,,,,
192.168.189.43,10.142.40.21,UDP,736,0.861970111,ACK,1/4/2023 20:30,,,,,,,,,
192.168.5.16,10.124.52.77,UDP,1358,0.458555051,SYN,1/4/2023 20:30,,,,,,,,,
192.168.228.1,10.21.53.56,TCP,1333,3.250657786,ACK,1/4/2023 20:30,,,,,,,,,
192.168.21.46,10.30.12.22,TCP,568,0.256411519,SYN,1/4/2023 20:31,,,,,,,,,
192.168.189.23,10.135.59.31,TCP,1351,0.161079632,ACK,1/4/2023 20:31,,,,,,,,,
192.168.148.31,10.90.24.37,TCP,1074,0.615019994,SYN,1/4/2023 20:31,,,,,,,,,
192.168.37.28,10.17.31.37,TCP,1462,1.343972596,RST,1/4/2023 20:31,,,,,,,,,
192.168.43.27,10.146.57.6,TCP,458,0.149740537,ACK,1/4/2023 20:31,,,,,,,,,
192.168.166.42,10.4.25.19,TCP,618,1.920008044,ACK,1/4/2023 20:31,,,,,,,,,
192.168.41.13,10.6.28.6,TCP,641,0.058157067,ACK,1/4/2023 20:32,,,,,,,,,
192.168.95.7,10.68.56.75,TCP,1042,0.24802772,SYN,1/4/2023 20:32,,,,,,,,,
192.168.50.33,10.110.48.4,UDP,759,0.168119776,FIN,1/4/2023 20:32,,,,,,,,,
192.168.110.46,10.126.53.62,TCP,1226,0.222909938,SYN,1/4/2023 20:32,,,,,,,,,
192.168.204.32,10.152.28.79,TCP,1461,0.363837645,ACK,1/4/2023 20:32,,,,,,,,,
192.168.6.12,10.20.14.10,TCP,961,0.383519111,ACK,1/4/2023 20:32,,,,,,,,,
192.168.167.15,10.16.24.1,TCP,1470,0.011739156,ACK,1/4/2023 20:33,,,,,,,,,
192.168.58.49,10.29.18.1,TCP,1268,0.675206428,SYN,1/4/2023 20:33,,,,,,,,,
192.168.84.12,10.133.42.63,UDP,139,0.629393613,RST,1/4/2023 20:33,,,,,,,,,
192.168.76.40,10.54.31.51,TCP,930,0.084533167,ACK,1/4/2023 20:33,,,,,,,,,
192.168.169.39,10.99.44.34,UDP,651,0.241302161,SYN,1/4/2023 20:33,,,,,,,,,
192.168.62.2,10.62.4.33,TCP,787,0.556114833,FIN,1/4/2023 20:33,,,,,,,,,
192.168.28.48,10.93.23.7,ICMP,769,0.233801929,ACK,1/4/2023 20:34,,,,,,,,,
192.168.28.36,10.94.26.25,TCP,992,0.288725915,ACK,1/4/2023 20:34,,,,,,,,,
192.168.37.7,10.162.33.64,TCP,247,0.36104339,ACK,1/4/2023 20:34,,,,,,,,,
192.168.29.23,10.132.13.4,TCP,898,0.424372029,SYN,1/4/2023 20:34,,,,,,,,,
192.168.114.28,10.119.41.91,TCP,1151,0.570635551,SYN,1/4/2023 20:34,,,,,,,,,
192.168.183.23,10.21.53.67,TCP,570,1.858822836,ACK,1/4/2023 20:34,,,,,,,,,
192.168.163.42,10.148.36.7,TCP,971,0.374683264,ACK,1/4/2023 20:35,,,,,,,,,
192.168.220.4,10.134.39.93,TCP,247,0.809291155,ACK,1/4/2023 20:35,,,,,,,,,
192.168.211.5,10.108.20.45,TCP,736,0.079137755,SYN,1/4/2023 20:35,,,,,,,,,
192.168.45.11,10.164.19.70,TCP,1264,0.784635572,FIN,1/4/2023 20:35,,,,,,,,,
192.168.129.41,10.158.57.45,TCP,966,0.087636129,ACK,1/4/2023 20:35,,,,,,,,,
192.168.53.44,10.26.1.99,TCP,632,0.313923084,ACK,1/4/2023 20:35,,,,,,,,,
192.168.215.33,10.28.22.93,TCP,245,0.123678315,SYN,1/4/2023 20:36,,,,,,,,,
192.168.21.47,10.109.33.18,UDP,734,0.25281664,FIN,1/4/2023 20:36,,,,,,,,,
192.168.133.24,10.155.29.93,TCP,1328,1.053316911,SYN,1/4/2023 20:36,,,,,,,,,
192.168.220.49,10.149.40.3,TCP,356,0.068671335,FIN,1/4/2023 20:36,,,,,,,,,
192.168.223.47,10.163.36.25,TCP,393,0.335092502,ACK,1/4/2023 20:36,,,,,,,,,
192.168.221.46,10.22.0.37,TCP,1493,0.228776036,ACK,1/4/2023 20:36,,,,,,,,,
192.168.125.41,10.148.29.64,TCP,1460,0.866589719,SYN,1/4/2023 20:37,,,,,,,,,
192.168.66.25,10.45.31.47,TCP,277,0.106964145,ACK,1/4/2023 20:37,,,,,,,,,
192.168.91.15,10.164.26.35,TCP,1266,0.548580335,SYN,1/4/2023 20:37,,,,,,,,,
192.168.80.2,10.15.3.30,TCP,749,1.123217115,RST,1/4/2023 20:37,,,,,,,,,
192.168.90.36,10.17.5.46,UDP,200,0.0973475,SYN,1/4/2023 20:37,,,,,,,,,
192.168.77.43,10.40.47.15,TCP,512,1.258546901,FIN,1/4/2023 20:37,,,,,,,,,
192.168.122.32,10.6.38.37,TCP,1104,0.120199134,ACK,1/4/2023 20:38,,,,,,,,,
192.168.139.23,10.25.38.65,TCP,69,0.335970836,SYN,1/4/2023 20:38,,,,,,,,,
192.168.143.44,10.153.49.30,TCP,694,0.148722393,SYN,1/4/2023 20:38,,,,,,,,,
192.168.1.7,10.86.33.46,UDP,299,0.043963054,ACK,1/4/2023 20:38,,,,,,,,,
192.168.20.31,10.66.59.19,TCP,210,0.026729704,SYN,1/4/2023 20:38,,,,,,,,,
192.168.150.25,10.30.50.13,ICMP,343,0.150596513,SYN,1/4/2023 20:38,,,,,,,,,
192.168.34.35,10.28.52.74,TCP,497,2.048077204,SYN,1/4/2023 20:39,,,,,,,,,
192.168.172.7,10.144.30.52,TCP,614,0.149256096,ACK,1/4/2023 20:39,,,,,,,,,
192.168.196.32,10.56.7.94,TCP,1198,0.337842962,FIN,1/4/2023 20:39,,,,,,,,,
192.168.52.5,10.53.12.56,TCP,753,0.434494268,RST,1/4/2023 20:39,,,,,,,,,
192.168.24.31,10.26.2.26,TCP,596,0.017894685,FIN,1/4/2023 20:39,,,,,,,,,
192.168.211.22,10.54.43.74,TCP,472,0.195922645,SYN,1/4/2023 20:39,,,,,,,,,
192.168.101.13,10.92.32.26,TCP,1330,0.019207019,ACK,1/4/2023 20:40,,,,,,,,,
192.168.230.2,10.148.37.25,TCP,1353,0.104921913,SYN,1/4/2023 20:40,,,,,,,,,
192.168.85.9,10.79.58.39,TCP,1130,0.160669726,SYN,1/4/2023 20:40,,,,,,,,,
192.168.50.2,10.149.1.59,ICMP,738,0.183880626,SYN,1/4/2023 20:40,,,,,,,,,
192.168.172.32,10.138.16.41,ICMP,301,0.046004896,RST,1/4/2023 20:40,,,,,,,,,
192.168.199.16,10.131.26.46,UDP,549,0.680788711,SYN,1/4/2023 20:40,,,,,,,,,
192.168.96.11,10.65.42.55,ICMP,243,0.136055821,ACK,1/4/2023 20:41,,,,,,,,,
192.168.159.8,10.165.35.5,UDP,873,0.456489694,SYN,1/4/2023 20:41,,,,,,,,,
192.168.223.21,10.155.8.78,TCP,616,0.110584152,FIN,1/4/2023 20:41,,,,,,,,,
192.168.216.20,10.84.57.76,TCP,777,0.839624702,ACK,1/4/2023 20:41,,,,,,,,,
192.168.192.21,10.52.50.47,UDP,1391,0.275083485,SYN,1/4/2023 20:41,,,,,,,,,
192.168.6.25,10.142.46.92,TCP,524,0.522869805,FIN,1/4/2023 20:41,,,,,,,,,
192.168.136.22,10.74.19.27,TCP,1172,0.490509619,ACK,1/4/2023 20:42,,,,,,,,,
192.168.129.19,10.31.56.49,TCP,705,0.21152386,ACK,1/4/2023 20:42,,,,,,,,,
192.168.59.6,10.119.49.13,ICMP,589,0.987007027,SYN,1/4/2023 20:42,,,,,,,,,
192.168.186.5,10.47.59.78,TCP,583,0.791542197,ACK,1/4/2023 20:42,,,,,,,,,
192.168.44.10,10.5.2.94,ICMP,1385,0.270924419,ACK,1/4/2023 20:42,,,,,,,,,
192.168.122.1,10.125.11.6,UDP,476,0.742817097,SYN,1/4/2023 20:42,,,,,,,,,
192.168.25.26,10.152.59.91,UDP,592,0.148477361,SYN,1/4/2023 20:43,,,,,,,,,
192.168.187.18,10.162.59.7,UDP,1499,0.196219642,FIN,1/4/2023 20:43,,,,,,,,,
192.168.58.21,10.106.9.11,TCP,698,0.007854075,SYN,1/4/2023 20:43,,,,,,,,,
192.168.45.12,10.104.6.80,TCP,1176,1.375104239,FIN,1/4/2023 20:43,,,,,,,,,
192.168.229.14,10.24.22.92,ICMP,1411,0.140168514,ACK,1/4/2023 20:43,,,,,,,,,
192.168.112.32,10.115.20.4,UDP,146,1.219819616,SYN,1/4/2023 20:43,,,,,,,,,
192.168.166.35,10.50.42.45,TCP,1384,0.104897446,SYN,1/4/2023 20:44,,,,,,,,,
192.168.208.10,10.42.7.50,ICMP,404,0.305838019,SYN,1/4/2023 20:44,,,,,,,,,
192.168.34.16,10.93.35.60,ICMP,930,0.572300454,SYN,1/4/2023 20:44,,,,,,,,,
192.168.5.4,10.158.31.37,UDP,593,0.082433113,SYN,1/4/2023 20:44,,,,,,,,,
192.168.189.9,10.99.58.38,ICMP,977,0.416590028,SYN,1/4/2023 20:44,,,,,,,,,
192.168.156.7,10.115.33.94,UDP,212,1.760620446,SYN,1/4/2023 20:44,,,,,,,,,
192.168.207.6,10.154.50.63,TCP,224,0.069825834,RST,1/4/2023 20:45,,,,,,,,,
192.168.43.3,10.135.33.79,TCP,134,0.10385996,RST,1/4/2023 20:45,,,,,,,,,
192.168.43.14,10.6.3.47,TCP,1100,0.316476373,ACK,1/4/2023 20:45,,,,,,,,,
192.168.141.9,10.47.7.87,TCP,985,0.232865873,RST,1/4/2023 20:45,,,,,,,,,
192.168.227.23,10.113.30.48,TCP,515,0.04217864,SYN,1/4/2023 20:45,,,,,,,,,
192.168.56.15,10.153.15.43,TCP,1078,0.992103241,SYN,1/4/2023 20:45,,,,,,,,,
192.168.191.7,10.49.54.21,TCP,685,1.263679157,FIN,1/4/2023 20:46,,,,,,,,,
192.168.147.19,10.140.53.51,TCP,1233,2.235084697,ACK,1/4/2023 20:46,,,,,,,,,
192.168.133.39,10.4.10.52,TCP,1027,0.607423875,RST,1/4/2023 20:46,,,,,,,,,
192.168.192.7,10.0.9.82,TCP,789,0.605492378,ACK,1/4/2023 20:46,,,,,,,,,
192.168.226.25,10.167.41.70,TCP,733,0.769267483,ACK,1/4/2023 20:46,,,,,,,,,
192.168.101.23,10.120.41.23,TCP,712,0.590577156,ACK,1/4/2023 20:46,,,,,,,,,
192.168.216.38,10.154.1.17,TCP,1056,0.12252075,ACK,1/4/2023 20:47,,,,,,,,,
192.168.185.11,10.88.28.2,TCP,352,0.39372514,RST,1/4/2023 20:47,,,,,,,,,
192.168.161.31,10.74.12.57,TCP,1440,0.150231949,ACK,1/4/2023 20:47,,,,,,,,,
192.168.165.46,10.115.14.68,ICMP,946,0.078451138,ACK,1/4/2023 20:47,,,,,,,,,
192.168.139.9,10.8.56.34,UDP,305,0.007233984,SYN,1/4/2023 20:47,,,,,,,,,
192.168.140.20,10.162.30.33,TCP,1052,0.095871485,FIN,1/4/2023 20:47,,,,,,,,,
192.168.58.21,10.161.22.27,TCP,986,0.043930084,SYN,1/4/2023 20:48,,,,,,,,,
192.168.149.1,10.53.37.55,TCP,1023,0.160025891,ACK,1/4/2023 20:48,,,,,,,,,
192.168.231.41,10.87.55.47,TCP,477,0.009362827,ACK,1/4/2023 20:48,,,,,,,,,
192.168.80.45,10.56.34.60,TCP,174,0.341960589,SYN,1/4/2023 20:48,,,,,,,,,
192.168.3.6,10.5.2.96,TCP,1342,0.317965915,FIN,1/4/2023 20:48,,,,,,,,,
192.168.172.49,10.44.6.67,TCP,1328,0.989206336,FIN,1/4/2023 20:48,,,,,,,,,
192.168.82.30,10.144.37.47,TCP,742,0.052063637,SYN,1/4/2023 20:49,,,,,,,,,
192.168.150.32,10.128.10.62,UDP,586,0.942488228,SYN,1/4/2023 20:49,,,,,,,,,
192.168.62.29,10.8.4.40,UDP,1350,0.313506516,RST,1/4/2023 20:49,,,,,,,,,
192.168.7.21,10.56.59.33,UDP,385,0.065861415,RST,1/4/2023 20:49,,,,,,,,,
192.168.208.17,10.165.55.83,TCP,1086,0.016960633,SYN,1/4/2023 20:49,,,,,,,,,
192.168.119.21,10.29.32.85,ICMP,751,0.275965044,FIN,1/4/2023 20:49,,,,,,,,,
192.168.206.27,10.167.3.22,UDP,375,0.541232371,ACK,1/4/2023 20:50,,,,,,,,,
192.168.152.33,10.22.36.73,TCP,1416,0.3264489,ACK,1/4/2023 20:50,,,,,,,,,
192.168.193.42,10.149.35.1,UDP,183,0.63327342,ACK,1/4/2023 20:50,,,,,,,,,
192.168.143.36,10.75.31.67,ICMP,142,0.016861423,ACK,1/4/2023 20:50,,,,,,,,,
192.168.71.16,10.152.18.69,UDP,618,0.164953643,ACK,1/4/2023 20:50,,,,,,,,,
192.168.6.5,10.92.16.51,TCP,1231,0.286386854,ACK,1/4/2023 20:50,,,,,,,,,
192.168.86.8,10.21.56.8,TCP,396,0.293225251,ACK,1/4/2023 20:51,,,,,,,,,
192.168.130.35,10.93.42.56,TCP,847,1.074661367,SYN,1/4/2023 20:51,,,,,,,,,
192.168.113.36,10.148.6.20,UDP,315,0.67455119,RST,1/4/2023 20:51,,,,,,,,,
192.168.99.15,10.63.12.73,TCP,525,0.213525904,FIN,1/4/2023 20:51,,,,,,,,,
192.168.29.15,10.141.15.47,TCP,944,0.893598297,ACK,1/4/2023 20:51,,,,,,,,,
192.168.220.4,10.143.14.67,TCP,892,1.332052871,ACK,1/4/2023 20:51,,,,,,,,,
192.168.225.23,10.4.4.45,TCP,113,0.833958589,ACK,1/4/2023 20:52,,,,,,,,,
192.168.57.35,10.88.35.91,TCP,83,0.023424779,ACK,1/4/2023 20:52,,,,,,,,,
192.168.155.31,10.141.45.65,TCP,593,0.529049959,SYN,1/4/2023 20:52,,,,,,,,,
192.168.169.33,10.35.17.87,TCP,560,0.633662484,FIN,1/4/2023 20:52,,,,,,,,,
192.168.145.5,10.71.49.93,TCP,1076,0.47974747,ACK,1/4/2023 20:52,,,,,,,,,
192.168.136.20,10.43.57.84,TCP,1453,0.32596833,SYN,1/4/2023 20:52,,,,,,,,,
192.168.101.9,10.43.0.79,TCP,1376,1.024275945,ACK,1/4/2023 20:53,,,,,,,,,
192.168.17.15,10.70.13.2,UDP,416,0.548031109,SYN,1/4/2023 20:53,,,,,,,,,
192.168.206.14,10.7.59.92,TCP,587,1.476771683,SYN,1/4/2023 20:53,,,,,,,,,
192.168.61.35,10.137.8.7,TCP,1432,0.240613612,FIN,1/4/2023 20:53,,,,,,,,,
192.168.39.43,10.162.35.72,TCP,83,0.129240806,ACK,1/4/2023 20:53,,,,,,,,,
192.168.123.36,10.1.22.84,UDP,1434,2.126242088,ACK,1/4/2023 20:53,,,,,,,,,
192.168.238.42,10.84.49.26,UDP,131,0.054018974,SYN,1/4/2023 20:54,,,,,,,,,
192.168.83.11,10.95.41.23,TCP,425,0.52294052,SYN,1/4/2023 20:54,,,,,,,,,
192.168.40.17,10.77.36.30,TCP,282,0.569399786,ACK,1/4/2023 20:54,,,,,,,,,
192.168.104.25,10.62.30.73,TCP,265,0.323536003,SYN,1/4/2023 20:54,,,,,,,,,
192.168.125.29,10.121.53.88,ICMP,844,0.446624701,ACK,1/4/2023 20:54,,,,,,,,,
192.168.214.9,10.99.49.55,UDP,351,0.847465591,SYN,1/4/2023 20:54,,,,,,,,,
192.168.183.25,10.46.31.1,ICMP,1324,0.131047908,ACK,1/4/2023 20:55,,,,,,,,,
192.168.232.23,10.55.10.92,TCP,1435,0.235715198,ACK,1/4/2023 20:55,,,,,,,,,
192.168.117.2,10.24.42.26,TCP,508,0.842498935,RST,1/4/2023 20:55,,,,,,,,,
192.168.44.1,10.153.7.68,TCP,797,0.382620895,SYN,1/4/2023 20:55,,,,,,,,,
192.168.165.6,10.13.7.42,UDP,485,0.16071536,RST,1/4/2023 20:55,,,,,,,,,
192.168.175.44,10.2.22.81,TCP,82,0.146912044,ACK,1/4/2023 20:55,,,,,,,,,
192.168.206.7,10.41.34.52,UDP,955,0.121383513,SYN,1/4/2023 20:56,,,,,,,,,
192.168.65.30,10.44.50.99,TCP,1115,0.399572135,RST,1/4/2023 20:56,,,,,,,,,
192.168.220.12,10.1.12.48,TCP,839,1.479575069,ACK,1/4/2023 20:56,,,,,,,,,
192.168.51.34,10.136.47.75,TCP,858,0.157877879,ACK,1/4/2023 20:56,,,,,,,,,
192.168.93.36,10.165.6.50,TCP,967,0.292190156,ACK,1/4/2023 20:56,,,,,,,,,
192.168.34.2,10.68.24.33,UDP,811,0.761590797,SYN,1/4/2023 20:56,,,,,,,,,
192.168.177.3,10.45.11.10,TCP,297,0.185922807,RST,1/4/2023 20:57,,,,,,,,,
192.168.105.12,10.145.47.64,TCP,178,0.202878941,SYN,1/4/2023 20:57,,,,,,,,,
192.168.3.7,10.120.29.46,UDP,454,0.151657311,ACK,1/4/2023 20:57,,,,,,,,,
192.168.19.19,10.18.33.28,TCP,833,0.601055649,ACK,1/4/2023 20:57,,,,,,,,,
192.168.135.3,10.151.40.64,TCP,1157,0.616943546,ACK,1/4/2023 20:57,,,,,,,,,
192.168.26.15,10.79.48.89,TCP,1082,0.458071897,SYN,1/4/2023 20:57,,,,,,,,,
192.168.135.18,10.58.39.72,TCP,959,0.059038742,ACK,1/4/2023 20:58,,,,,,,,,
192.168.28.46,10.28.38.84,TCP,1007,0.739578508,SYN,1/4/2023 20:58,,,,,,,,,
192.168.242.36,10.130.1.78,TCP,1084,0.669394877,SYN,1/4/2023 20:58,,,,,,,,,
192.168.130.9,10.59.52.23,TCP,971,0.22171855,SYN,1/4/2023 20:58,,,,,,,,,
192.168.137.40,10.51.42.20,UDP,969,0.06571606,ACK,1/4/2023 20:58,,,,,,,,,
192.168.83.2,10.33.31.27,ICMP,1349,0.045206184,FIN,1/4/2023 20:58,,,,,,,,,
192.168.0.27,10.137.33.32,TCP,1413,0.053422311,SYN,1/4/2023 20:59,,,,,,,,,
192.168.131.48,10.120.8.42,ICMP,876,0.366953808,ACK,1/4/2023 20:59,,,,,,,,,
